seller_id,current_period,seller_quality_score,seller_quality_tier,main_risk_driver,recommended_action
S00813,2026-02,64.0,High,refund_risk,seller coaching required
S00814,2026-02,66.39344262295083,High,dispute_risk,investigate dispute cluster
S00815,2026-02,58.66666666666667,High,refund_risk,seller coaching required
S00816,2026-02,75.11111111111111,Critical,refund_risk,audit seller operations
S00817,2026-02,55.44444444444444,High,refund_risk,seller coaching required
S00818,2026-02,50.35087719298245,Moderate,on_time_risk,seller coaching required
S00819,2026-02,72.39048633297834,High,refund_risk,seller coaching required
S00820,2026-02,56.640522875817,High,refund_risk,seller coaching required
S00821,2026-02,52.574074074074076,Moderate,dispute_risk,monitor only
S00822,2026-02,59.122807017543856,High,on_time_risk,improve fulfillment SLA enforcement
S00823,2026-02,69.35185185185185,High,dispute_risk,investigate dispute cluster
S00824,2026-02,59.5959595959596,High,refund_risk,seller coaching required
S00825,2026-02,63.9047619047619,High,dispute_risk,investigate dispute cluster
S00826,2026-02,64.60606060606061,High,refund_risk,seller coaching required
S00827,2026-02,48.484848484848484,Moderate,dispute_risk,monitor only
S00828,2026-02,66.0,High,chargeback_risk,investigate dispute cluster
S00829,2026-02,59.22979797979798,High,refund_risk,seller coaching required
S00830,2026-02,70.58823529411765,High,chargeback_risk,investigate dispute cluster
S00831,2026-02,46.410256410256416,Moderate,on_time_risk,seller coaching required
S00832,2026-02,62.22222222222223,High,refund_risk,seller coaching required
S00833,2026-02,28.205128205128208,Low,on_time_risk,monitor only
S00834,2026-02,43.95310907237513,Moderate,dispute_risk,monitor only
S00835,2026-02,37.764309764309765,Moderate,on_time_risk,seller coaching required
S00836,2026-02,81.6923076923077,Critical,refund_risk,audit seller operations
S00837,2026-02,65.55555555555556,High,refund_risk,seller coaching required
S00838,2026-02,49.375,Moderate,refund_risk,monitor only
S00839,2026-02,54.91666666666667,Moderate,refund_risk,monitor only
S00840,2026-02,63.611111111111114,High,refund_risk,seller coaching required
S00841,2026-02,60.32679738562092,High,on_time_risk,improve fulfillment SLA enforcement
S00842,2026-02,58.736111111111114,High,refund_risk,seller coaching required
S00843,2026-02,62.857142857142854,High,chargeback_risk,investigate dispute cluster
S00844,2026-02,44.25,Moderate,dispute_risk,monitor only
S00845,2026-02,46.979166666666664,Moderate,on_time_risk,seller coaching required
S00846,2026-02,51.55555555555556,Moderate,chargeback_risk,monitor only
S00847,2026-02,58.00000000000001,High,dispute_risk,investigate dispute cluster
S00848,2026-02,59.888888888888886,High,chargeback_risk,investigate dispute cluster
S00849,2026-02,73.48148148148148,High,refund_risk,seller coaching required
S00850,2026-02,54.75308641975309,Moderate,refund_risk,monitor only
S00851,2026-02,71.13255360623782,High,refund_risk,seller coaching required
S00852,2026-02,30.0,Moderate,on_time_risk,seller coaching required
S00853,2026-02,35.22222222222223,Moderate,refund_risk,monitor only
S00854,2026-02,58.410256410256416,High,delay_risk,improve fulfillment SLA enforcement
S00855,2026-02,66.46783625730995,High,chargeback_risk,investigate dispute cluster
S00856,2026-02,68.88888888888889,High,refund_risk,seller coaching required
S00857,2026-02,68.58333333333334,High,refund_risk,seller coaching required
S00858,2026-02,83.27777777777777,Critical,refund_risk,audit seller operations
S00859,2026-02,55.64102564102565,High,on_time_risk,improve fulfillment SLA enforcement
S00860,2026-02,42.02298850574712,Moderate,on_time_risk,seller coaching required
S00861,2026-02,65.80952380952381,High,refund_risk,seller coaching required
S00862,2026-02,60.22222222222222,High,chargeback_risk,investigate dispute cluster
S00863,2026-02,71.15216421240518,High,refund_risk,seller coaching required
S00864,2026-02,74.17948717948718,High,refund_risk,seller coaching required
S00865,2026-02,86.72357723577235,Critical,refund_risk,audit seller operations
S00866,2026-02,43.111111111111114,Moderate,delay_risk,seller coaching required
S00867,2026-02,67.33333333333334,High,refund_risk,seller coaching required
S00868,2026-02,51.41025641025641,Moderate,refund_risk,monitor only
S00869,2026-02,59.777777777777786,High,refund_risk,seller coaching required
S00870,2026-02,69.02380952380952,High,refund_risk,seller coaching required
S00871,2026-02,45.36752136752137,Moderate,refund_risk,monitor only
S00872,2026-02,82.17204301075269,Critical,refund_risk,audit seller operations
S00873,2026-02,59.77777777777778,High,refund_risk,seller coaching required
S00874,2026-02,58.66666666666667,High,refund_risk,seller coaching required
S00875,2026-02,56.1904761904762,High,dispute_risk,investigate dispute cluster
S00876,2026-02,74.78260869565217,High,chargeback_risk,investigate dispute cluster
S00877,2026-02,57.64705882352941,High,refund_risk,seller coaching required
S00878,2026-02,73.57894736842105,High,refund_risk,seller coaching required
S00879,2026-02,49.6875,Moderate,refund_risk,monitor only
S00880,2026-02,42.77513227513227,Moderate,on_time_risk,seller coaching required
S00881,2026-02,55.60452839788845,High,on_time_risk,improve fulfillment SLA enforcement
S00882,2026-02,72.66666666666667,High,dispute_risk,investigate dispute cluster
S00883,2026-02,56.48648648648649,High,refund_risk,seller coaching required
S00884,2026-02,45.83735909822866,Moderate,on_time_risk,seller coaching required
S00885,2026-02,64.88888888888889,High,dispute_risk,investigate dispute cluster
S00886,2026-02,60.780141843971634,High,dispute_risk,investigate dispute cluster
S00887,2026-02,50.960451977401135,Moderate,on_time_risk,seller coaching required
S00888,2026-02,66.0,High,chargeback_risk,investigate dispute cluster
S00889,2026-02,69.26356589147287,High,chargeback_risk,investigate dispute cluster
S00890,2026-02,65.61757105943153,High,refund_risk,seller coaching required
S00891,2026-02,81.11111111111111,Critical,refund_risk,audit seller operations
S00892,2026-02,57.29166666666667,High,refund_risk,seller coaching required
S00893,2026-02,48.00000000000001,Moderate,refund_risk,monitor only
S00894,2026-02,48.76543209876544,Moderate,on_time_risk,seller coaching required
S00895,2026-02,74.06349206349206,High,dispute_risk,investigate dispute cluster
S00896,2026-02,57.43369175627241,High,on_time_risk,improve fulfillment SLA enforcement
S00897,2026-02,70.47281323877068,High,refund_risk,seller coaching required
S00898,2026-02,46.66666666666667,Moderate,dispute_risk,monitor only
S00899,2026-02,80.78306878306879,Critical,refund_risk,audit seller operations
S00900,2026-02,73.95931142410016,High,refund_risk,seller coaching required
S00901,2026-02,59.64705882352941,High,refund_risk,seller coaching required
S00902,2026-02,44.239766081871345,Moderate,on_time_risk,seller coaching required
S00903,2026-02,72.0,High,refund_risk,seller coaching required
S00904,2026-02,74.09356725146199,High,refund_risk,seller coaching required
S00905,2026-02,82.95238095238096,Critical,refund_risk,audit seller operations
S00906,2026-02,56.16666666666667,High,refund_risk,seller coaching required
S00907,2026-02,58.25,High,refund_risk,seller coaching required
S00908,2026-02,72.8512241054614,High,refund_risk,seller coaching required
S00909,2026-02,43.80952380952381,Moderate,on_time_risk,seller coaching required
S00910,2026-02,51.699346405228766,Moderate,on_time_risk,seller coaching required
S00911,2026-02,64.14492753623188,High,refund_risk,seller coaching required
S00912,2026-02,68.66666666666667,High,refund_risk,seller coaching required
S00913,2026-02,48.82352941176471,Moderate,on_time_risk,seller coaching required
S00914,2026-02,52.0,Moderate,dispute_risk,monitor only
S00915,2026-02,44.61538461538462,Moderate,on_time_risk,seller coaching required
S00916,2026-02,75.61111111111111,Critical,refund_risk,audit seller operations
S00917,2026-02,44.00000000000001,Moderate,on_time_risk,seller coaching required
S00918,2026-02,49.269841269841265,Moderate,dispute_risk,monitor only
S00919,2026-02,64.53703703703704,High,on_time_risk,improve fulfillment SLA enforcement
S00920,2026-02,43.101010101010104,Moderate,refund_risk,monitor only
S00921,2026-02,59.52380952380952,High,chargeback_risk,investigate dispute cluster
S00922,2026-02,82.84010840108402,Critical,refund_risk,audit seller operations
S00923,2026-02,56.03773584905661,High,on_time_risk,improve fulfillment SLA enforcement
S00924,2026-02,52.22222222222223,Moderate,refund_risk,monitor only
S00925,2026-02,71.83333333333334,High,dispute_risk,investigate dispute cluster
S00926,2026-02,64.34567901234567,High,delay_risk,improve fulfillment SLA enforcement
S00927,2026-02,69.50819672131148,High,refund_risk,seller coaching required
S00928,2026-02,40.83333333333333,Moderate,on_time_risk,seller coaching required
S00929,2026-02,54.767676767676775,Moderate,refund_risk,monitor only
S00930,2026-02,56.87830687830688,High,on_time_risk,improve fulfillment SLA enforcement
S00931,2026-02,62.333333333333336,High,delay_risk,improve fulfillment SLA enforcement
S00932,2026-02,60.317460317460316,High,refund_risk,seller coaching required
S00933,2026-02,45.05882352941177,Moderate,refund_risk,monitor only
S00934,2026-02,53.125,Moderate,refund_risk,monitor only
S00935,2026-02,63.96396396396396,High,dispute_risk,investigate dispute cluster
S00936,2026-02,70.76923076923077,High,dispute_risk,investigate dispute cluster
S00937,2026-02,63.92857142857144,High,refund_risk,seller coaching required
S00938,2026-02,44.96296296296296,Moderate,delay_risk,seller coaching required
S00939,2026-02,79.58201058201058,Critical,refund_risk,audit seller operations
S00940,2026-02,84.36800630417652,Critical,refund_risk,audit seller operations
S00941,2026-02,32.81481481481482,Moderate,on_time_risk,seller coaching required
S00942,2026-02,61.75757575757576,High,refund_risk,seller coaching required
S00943,2026-02,39.111111111111114,Moderate,on_time_risk,seller coaching required
S00944,2026-02,56.2962962962963,High,refund_risk,seller coaching required
S00945,2026-02,63.70370370370371,High,refund_risk,seller coaching required
S00946,2026-02,77.97701149425288,Critical,refund_risk,audit seller operations
S00947,2026-02,49.23076923076923,Moderate,dispute_risk,monitor only
S00948,2026-02,84.66817838246412,Critical,refund_risk,audit seller operations
S00949,2026-02,66.06060606060606,High,dispute_risk,investigate dispute cluster
S00950,2026-02,54.17171717171718,Moderate,refund_risk,monitor only
S00951,2026-02,51.64102564102564,Moderate,chargeback_risk,monitor only
S00952,2026-02,58.93617021276596,High,refund_risk,seller coaching required
S00953,2026-02,64.22222222222223,High,refund_risk,seller coaching required
S00954,2026-02,69.06349206349206,High,refund_risk,seller coaching required
S00955,2026-02,56.705882352941174,High,refund_risk,seller coaching required
S00956,2026-02,47.64705882352941,Moderate,dispute_risk,monitor only
S00957,2026-02,53.18840579710145,Moderate,refund_risk,monitor only
S00958,2026-02,68.44444444444444,High,refund_risk,seller coaching required
S00959,2026-02,35.8974358974359,Moderate,on_time_risk,seller coaching required
S00960,2026-02,33.0,Moderate,on_time_risk,seller coaching required
S00961,2026-02,79.27891156462584,Critical,chargeback_risk,hold payouts
S00962,2026-02,32.76190476190476,Moderate,refund_risk,monitor only
S00963,2026-02,58.29059829059829,High,refund_risk,seller coaching required
S00964,2026-02,79.06172839506173,Critical,refund_risk,audit seller operations
S00965,2026-02,83.75308641975309,Critical,refund_risk,audit seller operations
S00966,2026-02,55.111111111111114,High,delay_risk,improve fulfillment SLA enforcement
S00967,2026-02,42.0,Moderate,delay_risk,seller coaching required
S00968,2026-02,90.66666666666667,Critical,dispute_risk,hold payouts
S00969,2026-02,57.55555555555556,High,refund_risk,seller coaching required
S00970,2026-02,62.514619883040936,High,refund_risk,seller coaching required
S00971,2026-02,52.51238499646143,Moderate,on_time_risk,seller coaching required
S00972,2026-02,52.95238095238096,Moderate,dispute_risk,monitor only
S00973,2026-02,57.878787878787875,High,dispute_risk,investigate dispute cluster
S00974,2026-02,48.87021475256769,Moderate,on_time_risk,seller coaching required
S00975,2026-02,78.47916666666667,Critical,refund_risk,audit seller operations
S00976,2026-02,73.27272727272728,High,chargeback_risk,investigate dispute cluster
S00977,2026-02,55.297619047619044,High,on_time_risk,improve fulfillment SLA enforcement
S00978,2026-02,67.11111111111111,High,dispute_risk,investigate dispute cluster
S00979,2026-02,57.18518518518519,High,refund_risk,seller coaching required
S00980,2026-02,66.3921568627451,High,chargeback_risk,investigate dispute cluster
S00981,2026-02,55.5,High,on_time_risk,improve fulfillment SLA enforcement
S00982,2026-02,58.22916666666667,High,on_time_risk,improve fulfillment SLA enforcement
S00983,2026-02,63.33333333333334,High,dispute_risk,investigate dispute cluster
S00984,2026-02,59.333333333333336,High,refund_risk,seller coaching required
S00985,2026-02,74.60683760683762,High,refund_risk,seller coaching required
S00986,2026-02,40.88888888888889,Moderate,on_time_risk,seller coaching required
S00987,2026-02,76.20327304048234,Critical,refund_risk,audit seller operations
S00988,2026-02,83.31791097090782,Critical,dispute_risk,hold payouts
S00989,2026-02,38.64814814814815,Moderate,on_time_risk,seller coaching required
S00990,2026-02,70.43137254901961,High,dispute_risk,investigate dispute cluster
S00991,2026-02,75.33333333333334,Critical,refund_risk,audit seller operations
S00992,2026-02,50.86252354048964,Moderate,on_time_risk,seller coaching required
S00993,2026-02,41.01994301994302,Moderate,refund_risk,monitor only
S00994,2026-02,66.19753086419753,High,refund_risk,seller coaching required
S00995,2026-02,52.22222222222223,Moderate,on_time_risk,seller coaching required
S00996,2026-02,61.85185185185186,High,on_time_risk,improve fulfillment SLA enforcement
S00997,2026-02,59.13318616629875,High,chargeback_risk,investigate dispute cluster
S00998,2026-02,32.77777777777778,Moderate,on_time_risk,seller coaching required
S00999,2026-02,57.06666666666667,High,dispute_risk,investigate dispute cluster
S01000,2026-02,34.91919191919192,Moderate,refund_risk,monitor only
S01001,2026-02,62.58823529411765,High,chargeback_risk,investigate dispute cluster
S01002,2026-02,49.19047619047619,Moderate,dispute_risk,monitor only
S01003,2026-02,53.78109452736319,Moderate,refund_risk,monitor only
S01004,2026-02,56.3768115942029,High,refund_risk,seller coaching required
S01005,2026-02,57.26315789473684,High,delay_risk,improve fulfillment SLA enforcement
S01006,2026-02,76.47619047619047,Critical,dispute_risk,hold payouts
S01007,2026-02,57.878787878787875,High,refund_risk,seller coaching required
S01008,2026-02,52.05228758169936,Moderate,refund_risk,monitor only
S01009,2026-02,55.21739130434783,High,dispute_risk,investigate dispute cluster
S01010,2026-02,68.55555555555556,High,chargeback_risk,investigate dispute cluster
S01011,2026-02,55.06666666666667,High,on_time_risk,improve fulfillment SLA enforcement
S01012,2026-02,58.205128205128204,High,refund_risk,seller coaching required
S01013,2026-02,77.55555555555556,Critical,refund_risk,audit seller operations
S01014,2026-02,67.27777777777777,High,refund_risk,seller coaching required
S01015,2026-02,58.22222222222222,High,refund_risk,seller coaching required
S01016,2026-02,57.38562091503268,High,refund_risk,seller coaching required
S01017,2026-02,40.0,Moderate,refund_risk,monitor only
S01018,2026-02,82.5,Critical,refund_risk,audit seller operations
S01019,2026-02,57.560128029263836,High,refund_risk,seller coaching required
S01020,2026-02,77.16666666666667,Critical,refund_risk,audit seller operations
S01021,2026-02,47.43589743589744,Moderate,on_time_risk,seller coaching required
S01022,2026-02,48.73015873015873,Moderate,refund_risk,monitor only
S01023,2026-02,51.80555555555556,Moderate,refund_risk,monitor only
S01024,2026-02,65.13725490196079,High,refund_risk,seller coaching required
S01025,2026-02,49.521072796934874,Moderate,on_time_risk,seller coaching required
S01026,2026-02,44.848484848484844,Moderate,on_time_risk,seller coaching required
S01027,2026-02,65.51111111111112,High,refund_risk,seller coaching required
S01028,2026-02,65.65656565656566,High,refund_risk,seller coaching required
S01029,2026-02,62.98039215686275,High,refund_risk,seller coaching required
S01030,2026-02,64.58333333333334,High,refund_risk,seller coaching required
S01031,2026-02,70.45977011494253,High,refund_risk,seller coaching required
S01032,2026-02,64.02985074626866,High,refund_risk,seller coaching required
S01033,2026-02,26.395061728395063,Low,repeat_buyer_risk,monitor only
S01034,2026-02,75.54166666666666,Critical,refund_risk,audit seller operations
S01035,2026-02,53.333333333333336,Moderate,chargeback_risk,monitor only
S01036,2026-02,59.77291159772913,High,on_time_risk,improve fulfillment SLA enforcement
S01037,2026-02,50.625,Moderate,on_time_risk,seller coaching required
S01038,2026-02,70.38548752834467,High,refund_risk,seller coaching required
S01039,2026-02,57.05882352941177,High,refund_risk,seller coaching required
S01040,2026-02,68.31372549019608,High,refund_risk,seller coaching required
S01041,2026-02,59.25925925925927,High,refund_risk,seller coaching required
S01042,2026-02,47.17948717948718,Moderate,refund_risk,monitor only
S01043,2026-02,60.88888888888889,High,refund_risk,seller coaching required
S01044,2026-02,54.2962962962963,Moderate,dispute_risk,monitor only
S01045,2026-02,58.484848484848484,High,dispute_risk,investigate dispute cluster
S01046,2026-02,60.21637426900585,High,delay_risk,improve fulfillment SLA enforcement
S01047,2026-02,63.211755233494365,High,refund_risk,seller coaching required
S01048,2026-02,45.04761904761905,Moderate,refund_risk,monitor only
S01049,2026-02,65.88235294117646,High,refund_risk,seller coaching required
S01050,2026-02,61.7843137254902,High,chargeback_risk,investigate dispute cluster
S01051,2026-02,87.94871794871796,Critical,refund_risk,audit seller operations
S01052,2026-02,49.87080103359173,Moderate,on_time_risk,seller coaching required
S01053,2026-02,54.400000000000006,Moderate,on_time_risk,seller coaching required
S01054,2026-02,90.03030303030303,Critical,dispute_risk,hold payouts
S01055,2026-02,50.205128205128204,Moderate,delay_risk,seller coaching required
S01056,2026-02,81.53586497890296,Critical,refund_risk,audit seller operations
S01057,2026-02,66.7283950617284,High,refund_risk,seller coaching required
S01058,2026-02,56.23655913978495,High,dispute_risk,investigate dispute cluster
S01059,2026-02,49.86666666666667,Moderate,refund_risk,monitor only
S01060,2026-02,57.313131313131315,High,refund_risk,seller coaching required
S01061,2026-02,68.66666666666666,High,refund_risk,seller coaching required
S01062,2026-02,54.44444444444444,Moderate,on_time_risk,seller coaching required
S01063,2026-02,42.0,Moderate,delay_risk,seller coaching required
S01064,2026-02,65.49019607843138,High,refund_risk,seller coaching required
S01065,2026-02,42.0,Moderate,delay_risk,seller coaching required
S01066,2026-02,65.90196078431373,High,chargeback_risk,investigate dispute cluster
S01067,2026-02,62.3186077643909,High,refund_risk,seller coaching required
S01068,2026-02,41.81944444444444,Moderate,on_time_risk,seller coaching required
S01069,2026-02,45.71111111111111,Moderate,on_time_risk,seller coaching required
S01070,2026-02,84.25806451612905,Critical,refund_risk,audit seller operations
S01071,2026-02,38.67901234567901,Moderate,on_time_risk,seller coaching required
S01072,2026-02,56.52380952380952,High,refund_risk,seller coaching required
S01073,2026-02,57.361111111111114,High,dispute_risk,investigate dispute cluster
S01074,2026-02,74.53472222222223,High,refund_risk,seller coaching required
S01075,2026-02,50.54644808743169,Moderate,dispute_risk,monitor only
S01076,2026-02,58.72727272727273,High,chargeback_risk,investigate dispute cluster
S01077,2026-02,48.22222222222223,Moderate,dispute_risk,monitor only
S01078,2026-02,73.72939068100358,High,refund_risk,seller coaching required
S01079,2026-02,41.851851851851855,Moderate,on_time_risk,seller coaching required
S01080,2026-02,47.03703703703704,Moderate,on_time_risk,seller coaching required
S01081,2026-02,81.40350877192982,Critical,refund_risk,audit seller operations
S01082,2026-02,78.9298245614035,Critical,refund_risk,audit seller operations
S01083,2026-02,46.44444444444444,Moderate,refund_risk,monitor only
S01084,2026-02,49.44444444444444,Moderate,on_time_risk,seller coaching required
S01085,2026-02,62.0,High,refund_risk,seller coaching required
S01086,2026-02,78.54320987654322,Critical,refund_risk,audit seller operations
S01087,2026-02,55.0,High,on_time_risk,improve fulfillment SLA enforcement
S01088,2026-02,51.583333333333336,Moderate,delay_risk,seller coaching required
S01089,2026-02,49.24242424242424,Moderate,refund_risk,monitor only
S01090,2026-02,59.61904761904762,High,delay_risk,improve fulfillment SLA enforcement
S01091,2026-02,54.0,Moderate,refund_risk,monitor only
S01092,2026-02,58.75000000000001,High,dispute_risk,investigate dispute cluster
S01093,2026-02,62.35294117647059,High,chargeback_risk,investigate dispute cluster
S01094,2026-02,76.11347517730496,Critical,refund_risk,audit seller operations
S01095,2026-02,67.86206896551724,High,refund_risk,seller coaching required
S01096,2026-02,58.73015873015873,High,refund_risk,seller coaching required
S01097,2026-02,67.66666666666667,High,refund_risk,seller coaching required
S01098,2026-02,58.641975308641975,High,refund_risk,seller coaching required
S01099,2026-02,51.32075471698113,Moderate,refund_risk,monitor only
S01100,2026-02,63.01449275362319,High,refund_risk,seller coaching required
S01101,2026-02,60.66666666666667,High,refund_risk,seller coaching required
S01102,2026-02,50.64393939393939,Moderate,refund_risk,monitor only
S01103,2026-02,50.277777777777786,Moderate,on_time_risk,seller coaching required
S01104,2026-02,73.9298245614035,High,dispute_risk,investigate dispute cluster
S01105,2026-02,80.11111111111111,Critical,refund_risk,audit seller operations
S01106,2026-02,76.74358974358975,Critical,refund_risk,audit seller operations
S01107,2026-02,52.703321878579615,Moderate,on_time_risk,seller coaching required
S01108,2026-02,61.182795698924735,High,dispute_risk,investigate dispute cluster
S01109,2026-02,58.29457364341086,High,dispute_risk,investigate dispute cluster
S01110,2026-02,62.66666666666667,High,chargeback_risk,investigate dispute cluster
S01111,2026-02,61.09090909090909,High,refund_risk,seller coaching required
S01112,2026-02,81.27536231884059,Critical,dispute_risk,hold payouts
S01113,2026-02,43.09803921568628,Moderate,on_time_risk,seller coaching required
S01114,2026-02,58.145833333333336,High,refund_risk,seller coaching required
S01115,2026-02,57.59051186017478,High,dispute_risk,investigate dispute cluster
S01116,2026-02,43.1063829787234,Moderate,on_time_risk,seller coaching required
S01117,2026-02,35.47126436781609,Moderate,on_time_risk,seller coaching required
S01118,2026-02,41.33333333333333,Moderate,dispute_risk,monitor only
S01119,2026-02,68.2051282051282,High,refund_risk,seller coaching required
S01120,2026-02,53.333333333333336,Moderate,refund_risk,monitor only
S01121,2026-02,66.10062893081762,High,refund_risk,seller coaching required
S01122,2026-02,61.833333333333336,High,chargeback_risk,investigate dispute cluster
S01123,2026-02,57.948717948717956,High,on_time_risk,improve fulfillment SLA enforcement
S01124,2026-02,72.0,High,refund_risk,seller coaching required
S01125,2026-02,42.592592592592595,Moderate,on_time_risk,seller coaching required
S01126,2026-02,69.35323383084577,High,refund_risk,seller coaching required
S01127,2026-02,47.142857142857146,Moderate,refund_risk,monitor only
S01128,2026-02,47.17211328976035,Moderate,dispute_risk,monitor only
S01129,2026-02,45.5,Moderate,dispute_risk,monitor only
S01130,2026-02,60.57142857142857,High,refund_risk,seller coaching required
S01131,2026-02,55.9080459770115,High,delay_risk,improve fulfillment SLA enforcement
S01132,2026-02,63.333333333333336,High,on_time_risk,improve fulfillment SLA enforcement
S01133,2026-02,49.55555555555556,Moderate,dispute_risk,monitor only
S01134,2026-02,55.617283950617285,High,on_time_risk,improve fulfillment SLA enforcement
S01135,2026-02,59.53216374269007,High,on_time_risk,improve fulfillment SLA enforcement
S01136,2026-02,61.00709219858156,High,dispute_risk,investigate dispute cluster
S01137,2026-02,50.925925925925924,Moderate,dispute_risk,monitor only
S01138,2026-02,47.26190476190476,Moderate,refund_risk,monitor only
S01139,2026-02,49.342403628117914,Moderate,on_time_risk,seller coaching required
S01140,2026-02,51.72043010752688,Moderate,on_time_risk,seller coaching required
S01141,2026-02,63.596491228070164,High,refund_risk,seller coaching required
S01142,2026-02,55.333333333333336,High,dispute_risk,investigate dispute cluster
S01143,2026-02,76.89795918367348,Critical,refund_risk,audit seller operations
S01144,2026-02,89.22222222222223,Critical,dispute_risk,hold payouts
S01145,2026-02,72.06146572104018,High,refund_risk,seller coaching required
S01146,2026-02,48.65384615384615,Moderate,refund_risk,monitor only
S01147,2026-02,49.42528735632184,Moderate,on_time_risk,seller coaching required
S01148,2026-02,51.37777777777778,Moderate,on_time_risk,seller coaching required
S01149,2026-02,87.87654320987653,Critical,refund_risk,audit seller operations
S01150,2026-02,59.733333333333334,High,refund_risk,seller coaching required
S01151,2026-02,58.0,High,refund_risk,seller coaching required
S01152,2026-02,35.45454545454545,Moderate,on_time_risk,seller coaching required
S01153,2026-02,56.0,High,refund_risk,seller coaching required
S01154,2026-02,67.88888888888889,High,refund_risk,seller coaching required
S01155,2026-02,62.51977401129944,High,refund_risk,seller coaching required
S01156,2026-02,74.25641025641026,High,refund_risk,seller coaching required
S01157,2026-02,62.0436507936508,High,refund_risk,seller coaching required
S01158,2026-02,51.21212121212121,Moderate,refund_risk,monitor only
S01159,2026-02,52.945736434108525,Moderate,refund_risk,monitor only
S01160,2026-02,52.671296296296305,Moderate,refund_risk,monitor only
S01161,2026-02,58.541666666666664,High,on_time_risk,improve fulfillment SLA enforcement
S01162,2026-02,47.634408602150536,Moderate,on_time_risk,seller coaching required
S01163,2026-02,57.30612244897959,High,delay_risk,improve fulfillment SLA enforcement
S01164,2026-02,59.578960067559414,High,refund_risk,seller coaching required
S01165,2026-02,72.47619047619048,High,refund_risk,seller coaching required
S01166,2026-02,68.38888888888889,High,refund_risk,seller coaching required
S01167,2026-02,71.53846153846155,High,dispute_risk,investigate dispute cluster
S01168,2026-02,43.33333333333333,Moderate,on_time_risk,seller coaching required
S01169,2026-02,81.86163522012578,Critical,refund_risk,audit seller operations
S01170,2026-02,60.909090909090914,High,dispute_risk,investigate dispute cluster
S01171,2026-02,32.0,Moderate,delay_risk,seller coaching required
S01172,2026-02,61.46666666666667,High,on_time_risk,improve fulfillment SLA enforcement
S01173,2026-02,40.51282051282052,Moderate,on_time_risk,seller coaching required
S01174,2026-02,50.88235294117647,Moderate,refund_risk,monitor only
S01175,2026-02,60.79545454545455,High,refund_risk,seller coaching required
S01176,2026-02,52.64705882352941,Moderate,on_time_risk,seller coaching required
S01177,2026-02,69.09732988802756,High,refund_risk,seller coaching required
S01178,2026-02,56.64529914529915,High,refund_risk,seller coaching required
S01179,2026-02,64.28571428571428,High,dispute_risk,investigate dispute cluster
S01180,2026-02,54.62962962962963,Moderate,refund_risk,monitor only
S01181,2026-02,51.72377985462097,Moderate,on_time_risk,seller coaching required
S01182,2026-02,60.392156862745104,High,refund_risk,seller coaching required
S01183,2026-02,69.23885562208916,High,refund_risk,seller coaching required
S01184,2026-02,66.76923076923077,High,chargeback_risk,investigate dispute cluster
S01185,2026-02,46.44932844932845,Moderate,refund_risk,monitor only
S01186,2026-02,54.04761904761905,Moderate,refund_risk,monitor only
S01187,2026-02,56.333333333333336,High,delay_risk,improve fulfillment SLA enforcement
S01188,2026-02,63.8018018018018,High,refund_risk,seller coaching required
S01189,2026-02,37.72972972972973,Moderate,dispute_risk,monitor only
S01190,2026-02,40.704607046070464,Moderate,on_time_risk,seller coaching required
S01191,2026-02,58.8,High,on_time_risk,improve fulfillment SLA enforcement
S01192,2026-02,67.88235294117646,High,chargeback_risk,investigate dispute cluster
S01193,2026-02,81.84313725490196,Critical,refund_risk,audit seller operations
S01194,2026-02,59.27536231884058,High,refund_risk,seller coaching required
S01195,2026-02,64.88888888888889,High,refund_risk,seller coaching required
S01196,2026-02,54.2962962962963,Moderate,refund_risk,monitor only
S01197,2026-02,60.17460317460318,High,delay_risk,improve fulfillment SLA enforcement
S01198,2026-02,85.70370370370371,Critical,dispute_risk,hold payouts
S01199,2026-02,62.06944444444444,High,delay_risk,improve fulfillment SLA enforcement
S01200,2026-02,52.46376811594203,Moderate,refund_risk,monitor only
