seller_id,current_period,governance_priority_score,governance_priority_tier,main_risk_driver,recommended_action
S00806,2026-02,33.11419101583497,Moderate,seller_quality,seller coaching required
S00807,2026-02,24.108656672104125,Low,seller_quality,monitor only
S00808,2026-02,46.955357570568296,Moderate,seller_quality,seller coaching required
S00809,2026-02,51.22522781278077,Moderate,seller_quality,seller coaching required
S00810,2026-02,58.05399145673734,High,seller_quality,audit seller operations
S00811,2026-02,40.22625564517068,Moderate,seller_quality,seller coaching required
S00812,2026-02,50.02915888394573,Moderate,seller_quality,seller coaching required
S00813,2026-02,34.37228240307211,Moderate,seller_quality,seller coaching required
S00814,2026-02,50.64439801989547,Moderate,seller_quality,seller coaching required
S00815,2026-02,32.603234142403586,Moderate,seller_quality,seller coaching required
S00816,2026-02,41.104304875701665,Moderate,seller_quality,seller coaching required
S00817,2026-02,38.50058406616684,Moderate,seller_quality,seller coaching required
S00818,2026-02,31.389359762714037,Moderate,seller_quality,seller coaching required
S00819,2026-02,59.16038176745158,High,concentration_risk,investigate dispute cluster
S00820,2026-02,42.526770014968584,Moderate,seller_quality,seller coaching required
S00821,2026-02,46.43719202224874,Moderate,concentration_risk,seller coaching required
S00822,2026-02,31.97603691413927,Moderate,seller_quality,seller coaching required
S00823,2026-02,57.584333341073325,High,seller_quality,audit seller operations
S00824,2026-02,43.95241005052744,Moderate,seller_quality,seller coaching required
S00825,2026-02,34.907933703963195,Moderate,seller_quality,seller coaching required
S00826,2026-02,33.79377394445418,Moderate,seller_quality,seller coaching required
S00827,2026-02,30.273676914192258,Moderate,seller_quality,seller coaching required
S00828,2026-02,40.60940839869628,Moderate,seller_quality,seller coaching required
S00829,2026-02,46.735566247195365,Moderate,concentration_risk,seller coaching required
S00830,2026-02,57.649162903832945,High,seller_quality,audit seller operations
S00831,2026-02,26.36607829387803,Low,seller_quality,monitor only
S00832,2026-02,33.02347592396601,Moderate,seller_quality,seller coaching required
S00833,2026-02,21.91259445868605,Low,concentration_risk,monitor only
S00834,2026-02,43.90810497462051,Moderate,concentration_risk,seller coaching required
S00835,2026-02,27.58256055810842,Low,seller_quality,monitor only
S00836,2026-02,46.08470555161325,Moderate,seller_quality,seller coaching required
S00837,2026-02,39.66035968633908,Moderate,seller_quality,seller coaching required
S00838,2026-02,32.351445970615664,Moderate,seller_quality,seller coaching required
S00839,2026-02,30.65363818914162,Moderate,seller_quality,seller coaching required
S00840,2026-02,47.84707528282368,Moderate,seller_quality,seller coaching required
S00841,2026-02,44.3914797941158,Moderate,seller_quality,seller coaching required
S00842,2026-02,46.59225839940676,Moderate,concentration_risk,seller coaching required
S00843,2026-02,37.629472067339194,Moderate,seller_quality,seller coaching required
S00844,2026-02,29.459613852460677,Low,seller_quality,monitor only
S00845,2026-02,30.11661005226496,Moderate,seller_quality,seller coaching required
S00846,2026-02,34.74889216934812,Moderate,fraud_exposure,seller coaching required
S00847,2026-02,46.625162453005146,Moderate,seller_quality,seller coaching required
S00848,2026-02,47.77046708945414,Moderate,seller_quality,seller coaching required
S00849,2026-02,53.11272065448691,Moderate,seller_quality,seller coaching required
S00850,2026-02,30.45766737179051,Moderate,seller_quality,seller coaching required
S00851,2026-02,52.98304852935971,Moderate,seller_quality,seller coaching required
S00852,2026-02,21.316666666666666,Low,margin_fragility,monitor only
S00853,2026-02,26.430131922896138,Low,seller_quality,monitor only
S00854,2026-02,36.99055777244785,Moderate,seller_quality,seller coaching required
S00855,2026-02,58.42665847767661,High,concentration_risk,investigate dispute cluster
S00856,2026-02,45.596558255496134,Moderate,seller_quality,seller coaching required
S00857,2026-02,42.70188632777069,Moderate,seller_quality,seller coaching required
S00858,2026-02,64.12157338634862,High,seller_quality,audit seller operations
S00859,2026-02,42.82502427543059,Moderate,concentration_risk,seller coaching required
S00860,2026-02,28.347398746559673,Low,seller_quality,monitor only
S00861,2026-02,54.245404022176444,Moderate,concentration_risk,seller coaching required
S00862,2026-02,35.05733039178964,Moderate,seller_quality,seller coaching required
S00863,2026-02,55.45405606196208,High,concentration_risk,investigate dispute cluster
S00864,2026-02,45.497471702413215,Moderate,seller_quality,seller coaching required
S00865,2026-02,63.54376485875416,High,seller_quality,audit seller operations
S00866,2026-02,31.363263676364475,Moderate,margin_fragility,seller coaching required
S00867,2026-02,41.01461303100051,Moderate,seller_quality,seller coaching required
S00868,2026-02,34.395535832049546,Moderate,seller_quality,seller coaching required
S00869,2026-02,34.33463044144568,Moderate,seller_quality,seller coaching required
S00870,2026-02,43.719872700785785,Moderate,seller_quality,seller coaching required
S00871,2026-02,42.486630019709736,Moderate,concentration_risk,seller coaching required
S00872,2026-02,51.00163756321527,Moderate,seller_quality,seller coaching required
S00873,2026-02,34.54074772058525,Moderate,seller_quality,seller coaching required
S00874,2026-02,36.0223559761802,Moderate,seller_quality,seller coaching required
S00875,2026-02,36.6617703101059,Moderate,seller_quality,seller coaching required
S00876,2026-02,58.1080319264953,High,seller_quality,audit seller operations
S00877,2026-02,41.522840225153736,Moderate,seller_quality,seller coaching required
S00878,2026-02,49.21711773625246,Moderate,seller_quality,seller coaching required
S00879,2026-02,42.726804074164946,Moderate,concentration_risk,seller coaching required
S00880,2026-02,42.325502471259405,Moderate,concentration_risk,seller coaching required
S00881,2026-02,55.45298585695103,High,concentration_risk,investigate dispute cluster
S00882,2026-02,42.887105164212734,Moderate,seller_quality,seller coaching required
S00883,2026-02,44.49292152724066,Moderate,seller_quality,seller coaching required
S00884,2026-02,41.278077327669834,Moderate,concentration_risk,seller coaching required
S00885,2026-02,43.98792843747601,Moderate,seller_quality,seller coaching required
S00886,2026-02,46.371642012044944,Moderate,seller_quality,seller coaching required
S00887,2026-02,46.89730532004285,Moderate,seller_quality,seller coaching required
S00888,2026-02,47.504058158125055,Moderate,seller_quality,seller coaching required
S00889,2026-02,56.827234663433295,High,seller_quality,audit seller operations
S00890,2026-02,52.107436321627794,Moderate,concentration_risk,seller coaching required
S00891,2026-02,55.40788942862002,High,seller_quality,audit seller operations
S00892,2026-02,41.04259416914076,Moderate,seller_quality,seller coaching required
S00893,2026-02,40.228659318147216,Moderate,margin_fragility,seller coaching required
S00894,2026-02,35.94756884960232,Moderate,seller_quality,seller coaching required
S00895,2026-02,51.142648090526166,Moderate,seller_quality,seller coaching required
S00896,2026-02,52.83681391512897,Moderate,concentration_risk,seller coaching required
S00897,2026-02,56.1344727133196,High,seller_quality,audit seller operations
S00898,2026-02,30.900415740373298,Moderate,seller_quality,seller coaching required
S00899,2026-02,55.96389000176169,High,seller_quality,audit seller operations
S00900,2026-02,57.80005797502645,High,seller_quality,audit seller operations
S00901,2026-02,36.72088763055376,Moderate,seller_quality,seller coaching required
S00902,2026-02,42.78723895735686,Moderate,concentration_risk,seller coaching required
S00903,2026-02,41.511055124439835,Moderate,seller_quality,seller coaching required
S00904,2026-02,52.46916438677371,Moderate,seller_quality,seller coaching required
S00905,2026-02,57.66873768758799,High,seller_quality,audit seller operations
S00906,2026-02,44.481206633414345,Moderate,concentration_risk,seller coaching required
S00907,2026-02,31.312849288451126,Moderate,seller_quality,seller coaching required
S00908,2026-02,54.00941339668178,Moderate,seller_quality,seller coaching required
S00909,2026-02,28.73844410220203,Low,seller_quality,monitor only
S00910,2026-02,47.961183876737884,Moderate,concentration_risk,seller coaching required
S00911,2026-02,36.925375903024495,Moderate,seller_quality,seller coaching required
S00912,2026-02,50.383542387314506,Moderate,seller_quality,seller coaching required
S00913,2026-02,28.45200812106617,Low,seller_quality,monitor only
S00914,2026-02,30.764471855992,Moderate,seller_quality,seller coaching required
S00915,2026-02,31.460543335940564,Moderate,margin_fragility,seller coaching required
S00916,2026-02,59.29057194407606,High,seller_quality,audit seller operations
S00917,2026-02,29.413134963569206,Low,seller_quality,monitor only
S00918,2026-02,44.11925845299474,Moderate,seller_quality,seller coaching required
S00919,2026-02,47.60543351605578,Moderate,seller_quality,seller coaching required
S00920,2026-02,41.97757343862695,Moderate,concentration_risk,seller coaching required
S00921,2026-02,38.460373140351706,Moderate,seller_quality,seller coaching required
S00922,2026-02,66.46868111090052,High,seller_quality,audit seller operations
S00923,2026-02,49.440774250008225,Moderate,concentration_risk,seller coaching required
S00924,2026-02,34.65026952796945,Moderate,seller_quality,seller coaching required
S00925,2026-02,54.495339077675254,Moderate,seller_quality,seller coaching required
S00926,2026-02,45.69931273229785,Moderate,seller_quality,seller coaching required
S00927,2026-02,53.553445476205404,Moderate,seller_quality,seller coaching required
S00928,2026-02,28.53087236642248,Low,seller_quality,monitor only
S00929,2026-02,42.327974334714696,Moderate,seller_quality,seller coaching required
S00930,2026-02,43.96752496203259,Moderate,seller_quality,seller coaching required
S00931,2026-02,41.373654094929286,Moderate,seller_quality,seller coaching required
S00932,2026-02,36.58990594115954,Moderate,seller_quality,seller coaching required
S00933,2026-02,37.633651704261354,Moderate,margin_fragility,seller coaching required
S00934,2026-02,39.898290694807244,Moderate,seller_quality,seller coaching required
S00935,2026-02,44.13542303682065,Moderate,seller_quality,seller coaching required
S00936,2026-02,51.43030624746537,Moderate,seller_quality,seller coaching required
S00937,2026-02,48.776496584325216,Moderate,seller_quality,seller coaching required
S00938,2026-02,21.96608665723727,Low,seller_quality,monitor only
S00939,2026-02,56.77812719669727,High,seller_quality,audit seller operations
S00940,2026-02,69.27366013730075,High,seller_quality,audit seller operations
S00941,2026-02,22.842592995446747,Low,seller_quality,monitor only
S00942,2026-02,45.458534235974064,Moderate,seller_quality,seller coaching required
S00943,2026-02,32.600900927583815,Moderate,concentration_risk,seller coaching required
S00944,2026-02,41.577090090850284,Moderate,seller_quality,seller coaching required
S00945,2026-02,48.809413122175556,Moderate,seller_quality,seller coaching required
S00946,2026-02,52.17193676620535,Moderate,seller_quality,seller coaching required
S00947,2026-02,36.251281704365994,Moderate,seller_quality,seller coaching required
S00948,2026-02,66.19327836081726,High,seller_quality,audit seller operations
S00949,2026-02,49.98921635863594,Moderate,seller_quality,seller coaching required
S00950,2026-02,45.15636496056293,Moderate,concentration_risk,seller coaching required
S00951,2026-02,34.36806565423275,Moderate,seller_quality,seller coaching required
S00952,2026-02,40.28526283634928,Moderate,seller_quality,seller coaching required
S00953,2026-02,33.4485416524836,Moderate,seller_quality,seller coaching required
S00954,2026-02,49.79241144656253,Moderate,seller_quality,seller coaching required
S00955,2026-02,35.557339362367905,Moderate,seller_quality,seller coaching required
S00956,2026-02,35.75086550709737,Moderate,seller_quality,seller coaching required
S00957,2026-02,38.31156803021317,Moderate,seller_quality,seller coaching required
S00958,2026-02,39.90295239198224,Moderate,seller_quality,seller coaching required
S00959,2026-02,20.112397523271024,Low,seller_quality,monitor only
S00960,2026-02,21.36071614953784,Low,seller_quality,monitor only
S00961,2026-02,61.0382954114926,High,seller_quality,audit seller operations
S00962,2026-02,18.200111527691718,Low,seller_quality,monitor only
S00963,2026-02,44.79218887597625,Moderate,concentration_risk,seller coaching required
S00964,2026-02,56.09121958620767,High,seller_quality,audit seller operations
S00965,2026-02,56.71427995619273,High,seller_quality,audit seller operations
S00966,2026-02,33.190026140081805,Moderate,seller_quality,seller coaching required
S00967,2026-02,24.335,Low,seller_quality,monitor only
S00968,2026-02,70.13051303203547,High,seller_quality,audit seller operations
S00969,2026-02,40.42085721018411,Moderate,seller_quality,seller coaching required
S00970,2026-02,52.72243511780073,Moderate,concentration_risk,seller coaching required
S00971,2026-02,45.03981223673719,Moderate,concentration_risk,seller coaching required
S00972,2026-02,42.98853921835789,Moderate,seller_quality,seller coaching required
S00973,2026-02,50.104372806873926,Moderate,seller_quality,seller coaching required
S00974,2026-02,43.33411127563325,Moderate,concentration_risk,seller coaching required
S00975,2026-02,55.47520370061271,High,seller_quality,audit seller operations
S00976,2026-02,43.062149915783976,Moderate,seller_quality,seller coaching required
S00977,2026-02,42.14185216109009,Moderate,seller_quality,seller coaching required
S00978,2026-02,51.64239929468967,Moderate,fraud_exposure,seller coaching required
S00979,2026-02,29.83942079370565,Low,seller_quality,monitor only
S00980,2026-02,44.71231063179348,Moderate,seller_quality,seller coaching required
S00981,2026-02,42.21031579910948,Moderate,seller_quality,seller coaching required
S00982,2026-02,39.97988369473243,Moderate,seller_quality,seller coaching required
S00983,2026-02,38.61010658140815,Moderate,seller_quality,seller coaching required
S00984,2026-02,36.978201702536545,Moderate,seller_quality,seller coaching required
S00985,2026-02,55.21468146363701,High,seller_quality,audit seller operations
S00986,2026-02,25.070259744881877,Low,seller_quality,monitor only
S00987,2026-02,57.42882559161988,High,seller_quality,audit seller operations
S00988,2026-02,69.75307448401603,High,seller_quality,audit seller operations
S00989,2026-02,29.387662227780233,Low,seller_quality,monitor only
S00990,2026-02,49.134926951992725,Moderate,seller_quality,seller coaching required
S00991,2026-02,52.57660958302169,Moderate,seller_quality,seller coaching required
S00992,2026-02,43.4183100736857,Moderate,concentration_risk,seller coaching required
S00993,2026-02,38.044385397747945,Moderate,concentration_risk,seller coaching required
S00994,2026-02,36.082181758279184,Moderate,seller_quality,seller coaching required
S00995,2026-02,38.52766990136551,Moderate,seller_quality,seller coaching required
S00996,2026-02,37.726361933684196,Moderate,seller_quality,seller coaching required
S00997,2026-02,55.768993443750794,High,concentration_risk,investigate dispute cluster
S00998,2026-02,16.137141775301565,Low,seller_quality,monitor only
S00999,2026-02,40.2653061714995,Moderate,seller_quality,seller coaching required
S01000,2026-02,29.076760382331813,Low,margin_fragility,monitor only
S01001,2026-02,46.891842695740635,Moderate,seller_quality,seller coaching required
S01002,2026-02,39.30402892410038,Moderate,seller_quality,seller coaching required
S01003,2026-02,45.545938035231345,Moderate,concentration_risk,seller coaching required
S01004,2026-02,44.763137390640466,Moderate,seller_quality,seller coaching required
S01005,2026-02,34.8919788404429,Moderate,seller_quality,seller coaching required
S01006,2026-02,50.367554207559806,Moderate,seller_quality,seller coaching required
S01007,2026-02,31.6536816384748,Moderate,seller_quality,seller coaching required
S01008,2026-02,36.114191083698294,Moderate,seller_quality,seller coaching required
S01009,2026-02,38.400505142732456,Moderate,seller_quality,seller coaching required
S01010,2026-02,47.56030866354635,Moderate,seller_quality,seller coaching required
S01011,2026-02,39.14868790984307,Moderate,seller_quality,seller coaching required
S01012,2026-02,39.183036126805526,Moderate,seller_quality,seller coaching required
S01013,2026-02,53.76880096117894,Moderate,seller_quality,seller coaching required
S01014,2026-02,54.186250198986826,Moderate,seller_quality,seller coaching required
S01015,2026-02,30.79824636959633,Moderate,seller_quality,seller coaching required
S01016,2026-02,43.87787883700017,Moderate,concentration_risk,seller coaching required
S01017,2026-02,14.866733097619592,Low,seller_quality,monitor only
S01018,2026-02,59.54518015175046,High,seller_quality,audit seller operations
S01019,2026-02,47.83738812082793,Moderate,concentration_risk,seller coaching required
S01020,2026-02,50.65127874153894,Moderate,seller_quality,seller coaching required
S01021,2026-02,29.71065458271798,Low,seller_quality,monitor only
S01022,2026-02,40.30740856875315,Moderate,concentration_risk,seller coaching required
S01023,2026-02,33.96037399899001,Moderate,seller_quality,seller coaching required
S01024,2026-02,37.77756262916439,Moderate,seller_quality,seller coaching required
S01025,2026-02,37.28372102921993,Moderate,concentration_risk,seller coaching required
S01026,2026-02,28.867480099959458,Low,seller_quality,monitor only
S01027,2026-02,53.706596914076044,Moderate,concentration_risk,seller coaching required
S01028,2026-02,52.705588662241965,Moderate,concentration_risk,seller coaching required
S01029,2026-02,35.26066481472437,Moderate,seller_quality,seller coaching required
S01030,2026-02,35.36993266502652,Moderate,seller_quality,seller coaching required
S01031,2026-02,44.66303716146664,Moderate,seller_quality,seller coaching required
S01032,2026-02,43.36772347162611,Moderate,seller_quality,seller coaching required
S01033,2026-02,21.392065848556214,Low,seller_quality,monitor only
S01034,2026-02,42.522847367771405,Moderate,seller_quality,seller coaching required
S01035,2026-02,31.617065003591303,Moderate,seller_quality,seller coaching required
S01036,2026-02,48.41591632898029,Moderate,concentration_risk,seller coaching required
S01037,2026-02,34.07203060224297,Moderate,seller_quality,seller coaching required
S01038,2026-02,52.763511655664125,Moderate,seller_quality,seller coaching required
S01039,2026-02,47.04050968518836,Moderate,seller_quality,seller coaching required
S01040,2026-02,47.27231346528409,Moderate,seller_quality,seller coaching required
S01041,2026-02,44.076381327138954,Moderate,seller_quality,seller coaching required
S01042,2026-02,30.222979754711833,Moderate,seller_quality,seller coaching required
S01043,2026-02,39.90427296760695,Moderate,seller_quality,seller coaching required
S01044,2026-02,53.36458360996045,Moderate,concentration_risk,seller coaching required
S01045,2026-02,41.721516203594916,Moderate,seller_quality,seller coaching required
S01046,2026-02,41.06405033807515,Moderate,seller_quality,seller coaching required
S01047,2026-02,50.58980243920092,Moderate,concentration_risk,seller coaching required
S01048,2026-02,37.435618516774475,Moderate,concentration_risk,seller coaching required
S01049,2026-02,44.69698247399859,Moderate,seller_quality,seller coaching required
S01050,2026-02,52.961231237609965,Moderate,seller_quality,seller coaching required
S01051,2026-02,48.0137422774644,Moderate,seller_quality,seller coaching required
S01052,2026-02,45.99431324472918,Moderate,concentration_risk,seller coaching required
S01053,2026-02,36.640963293209836,Moderate,seller_quality,seller coaching required
S01054,2026-02,61.07497306512418,High,seller_quality,audit seller operations
S01055,2026-02,23.912995103004214,Low,seller_quality,monitor only
S01056,2026-02,64.87998167609963,High,seller_quality,audit seller operations
S01057,2026-02,48.66973870356356,Moderate,seller_quality,seller coaching required
S01058,2026-02,45.235798046058704,Moderate,seller_quality,seller coaching required
S01059,2026-02,37.459998978848354,Moderate,concentration_risk,seller coaching required
S01060,2026-02,41.04946586545301,Moderate,seller_quality,seller coaching required
S01061,2026-02,46.21990902265807,Moderate,seller_quality,seller coaching required
S01062,2026-02,40.14829588298974,Moderate,seller_quality,seller coaching required
S01063,2026-02,24.128540846013234,Low,seller_quality,monitor only
S01064,2026-02,52.19435459406608,Moderate,seller_quality,seller coaching required
S01065,2026-02,21.457161152227545,Low,seller_quality,monitor only
S01066,2026-02,53.894490719117115,Moderate,seller_quality,seller coaching required
S01067,2026-02,52.83733174859102,Moderate,concentration_risk,seller coaching required
S01068,2026-02,37.053826786966404,Moderate,seller_quality,seller coaching required
S01069,2026-02,39.40602623205188,Moderate,concentration_risk,seller coaching required
S01070,2026-02,61.35236670382985,High,seller_quality,audit seller operations
S01071,2026-02,34.78199129951153,Moderate,concentration_risk,seller coaching required
S01072,2026-02,33.48784040738721,Moderate,seller_quality,seller coaching required
S01073,2026-02,50.394029162679175,Moderate,seller_quality,seller coaching required
S01074,2026-02,57.53433348194787,High,seller_quality,audit seller operations
S01075,2026-02,40.21033242317757,Moderate,concentration_risk,seller coaching required
S01076,2026-02,47.214666980394895,Moderate,fraud_exposure,seller coaching required
S01077,2026-02,32.75417499843252,Moderate,seller_quality,seller coaching required
S01078,2026-02,57.510086242083275,High,seller_quality,audit seller operations
S01079,2026-02,34.437195464709916,Moderate,concentration_risk,seller coaching required
S01080,2026-02,38.137659169030755,Moderate,concentration_risk,seller coaching required
S01081,2026-02,55.61719309637306,High,seller_quality,audit seller operations
S01082,2026-02,50.64977145519974,Moderate,seller_quality,seller coaching required
S01083,2026-02,25.100556863251814,Low,seller_quality,monitor only
S01084,2026-02,36.05043547361017,Moderate,seller_quality,seller coaching required
S01085,2026-02,43.39654926290049,Moderate,seller_quality,seller coaching required
S01086,2026-02,49.0705483002764,Moderate,seller_quality,seller coaching required
S01087,2026-02,45.48482976246063,Moderate,seller_quality,seller coaching required
S01088,2026-02,33.573008150958934,Moderate,seller_quality,seller coaching required
S01089,2026-02,37.85357664635701,Moderate,seller_quality,seller coaching required
S01090,2026-02,37.7966364995604,Moderate,seller_quality,seller coaching required
S01091,2026-02,31.459638645294522,Moderate,seller_quality,seller coaching required
S01092,2026-02,39.527110335464215,Moderate,seller_quality,seller coaching required
S01093,2026-02,45.99356279116073,Moderate,seller_quality,seller coaching required
S01094,2026-02,65.21902676126982,High,seller_quality,audit seller operations
S01095,2026-02,48.95783295107073,Moderate,seller_quality,seller coaching required
S01096,2026-02,50.25870373358383,Moderate,seller_quality,seller coaching required
S01097,2026-02,37.941353359517564,Moderate,seller_quality,seller coaching required
S01098,2026-02,42.51118152507394,Moderate,seller_quality,seller coaching required
S01099,2026-02,43.580992408940745,Moderate,concentration_risk,seller coaching required
S01100,2026-02,41.387933399356335,Moderate,seller_quality,seller coaching required
S01101,2026-02,37.65722818173116,Moderate,seller_quality,seller coaching required
S01102,2026-02,44.31261245692926,Moderate,concentration_risk,seller coaching required
S01103,2026-02,35.360508709886666,Moderate,seller_quality,seller coaching required
S01104,2026-02,48.060081809259486,Moderate,seller_quality,seller coaching required
S01105,2026-02,49.11095826928352,Moderate,seller_quality,seller coaching required
S01106,2026-02,48.174356451604716,Moderate,seller_quality,seller coaching required
S01107,2026-02,49.456086769458764,Moderate,concentration_risk,seller coaching required
S01108,2026-02,45.35854472021464,Moderate,seller_quality,seller coaching required
S01109,2026-02,48.4145239142034,Moderate,seller_quality,seller coaching required
S01110,2026-02,34.86663380365692,Moderate,seller_quality,seller coaching required
S01111,2026-02,37.218837316620814,Moderate,seller_quality,seller coaching required
S01112,2026-02,53.07396109537693,Moderate,seller_quality,seller coaching required
S01113,2026-02,41.79797966295088,Moderate,concentration_risk,seller coaching required
S01114,2026-02,35.24708709554648,Moderate,seller_quality,seller coaching required
S01115,2026-02,51.72328540142266,Moderate,concentration_risk,seller coaching required
S01116,2026-02,36.630187743343555,Moderate,concentration_risk,seller coaching required
S01117,2026-02,29.925534718510526,Low,concentration_risk,monitor only
S01118,2026-02,37.1399549896973,Moderate,margin_fragility,seller coaching required
S01119,2026-02,44.219121659023855,Moderate,seller_quality,seller coaching required
S01120,2026-02,29.935908398231337,Low,seller_quality,monitor only
S01121,2026-02,52.528025580355944,Moderate,seller_quality,seller coaching required
S01122,2026-02,44.63575663201186,Moderate,seller_quality,seller coaching required
S01123,2026-02,45.491691599501216,Moderate,seller_quality,seller coaching required
S01124,2026-02,44.385412490011085,Moderate,seller_quality,seller coaching required
S01125,2026-02,24.850852968171452,Low,seller_quality,monitor only
S01126,2026-02,51.76216193788212,Moderate,seller_quality,seller coaching required
S01127,2026-02,36.89685236432213,Moderate,seller_quality,seller coaching required
S01128,2026-02,39.660469464871944,Moderate,seller_quality,seller coaching required
S01129,2026-02,35.25209032530276,Moderate,fraud_exposure,seller coaching required
S01130,2026-02,36.74505894700687,Moderate,seller_quality,seller coaching required
S01131,2026-02,38.60819780348399,Moderate,seller_quality,seller coaching required
S01132,2026-02,40.47450472168464,Moderate,seller_quality,seller coaching required
S01133,2026-02,37.7980017998195,Moderate,margin_fragility,seller coaching required
S01134,2026-02,44.26752716668414,Moderate,seller_quality,seller coaching required
S01135,2026-02,52.21710107888161,Moderate,concentration_risk,seller coaching required
S01136,2026-02,41.839305893848355,Moderate,seller_quality,seller coaching required
S01137,2026-02,38.26369471559497,Moderate,seller_quality,seller coaching required
S01138,2026-02,33.897579876262064,Moderate,seller_quality,seller coaching required
S01139,2026-02,46.54222659768446,Moderate,concentration_risk,seller coaching required
S01140,2026-02,39.25251063522856,Moderate,seller_quality,seller coaching required
S01141,2026-02,48.06838397120783,Moderate,seller_quality,seller coaching required
S01142,2026-02,29.38925685369226,Low,seller_quality,monitor only
S01143,2026-02,53.77467765899209,Moderate,seller_quality,seller coaching required
S01144,2026-02,55.26492413269081,High,seller_quality,audit seller operations
S01145,2026-02,45.13459754433443,Moderate,seller_quality,seller coaching required
S01146,2026-02,42.47630988957378,Moderate,concentration_risk,seller coaching required
S01147,2026-02,37.79143905074447,Moderate,seller_quality,seller coaching required
S01148,2026-02,41.22951614547926,Moderate,seller_quality,seller coaching required
S01149,2026-02,67.82992571975666,High,seller_quality,audit seller operations
S01150,2026-02,40.79052643570409,Moderate,seller_quality,seller coaching required
S01151,2026-02,34.42334450727746,Moderate,seller_quality,seller coaching required
S01152,2026-02,28.037812688528536,Low,seller_quality,monitor only
S01153,2026-02,33.60418892377193,Moderate,seller_quality,seller coaching required
S01154,2026-02,49.83453256867619,Moderate,seller_quality,seller coaching required
S01155,2026-02,50.96743601040019,Moderate,seller_quality,seller coaching required
S01156,2026-02,44.917415810347066,Moderate,seller_quality,seller coaching required
S01157,2026-02,52.758153715752556,Moderate,concentration_risk,seller coaching required
S01158,2026-02,31.99665447267281,Moderate,seller_quality,seller coaching required
S01159,2026-02,43.10681891755629,Moderate,seller_quality,seller coaching required
S01160,2026-02,35.34379550633621,Moderate,seller_quality,seller coaching required
S01161,2026-02,37.27770794735071,Moderate,seller_quality,seller coaching required
S01162,2026-02,38.25406888912918,Moderate,concentration_risk,seller coaching required
S01163,2026-02,40.14315768712801,Moderate,seller_quality,seller coaching required
S01164,2026-02,55.33381735953921,High,concentration_risk,investigate dispute cluster
S01165,2026-02,32.58574129506265,Moderate,seller_quality,seller coaching required
S01166,2026-02,42.52417465928701,Moderate,seller_quality,seller coaching required
S01167,2026-02,55.13249984326473,High,seller_quality,audit seller operations
S01168,2026-02,30.738207494632384,Moderate,seller_quality,seller coaching required
S01169,2026-02,58.815617214993736,High,seller_quality,audit seller operations
S01170,2026-02,49.34005864068379,Moderate,seller_quality,seller coaching required
S01171,2026-02,17.840569225977262,Low,seller_quality,monitor only
S01172,2026-02,46.84309503631364,Moderate,seller_quality,seller coaching required
S01173,2026-02,30.818708769698546,Moderate,margin_fragility,seller coaching required
S01174,2026-02,38.499842041914,Moderate,concentration_risk,seller coaching required
S01175,2026-02,48.68597449697474,Moderate,concentration_risk,seller coaching required
S01176,2026-02,41.00367923140148,Moderate,seller_quality,seller coaching required
S01177,2026-02,55.739225141956254,High,seller_quality,audit seller operations
S01178,2026-02,48.44586837386156,Moderate,seller_quality,seller coaching required
S01179,2026-02,51.793327069657856,Moderate,margin_fragility,seller coaching required
S01180,2026-02,32.560053768636315,Moderate,seller_quality,seller coaching required
S01181,2026-02,44.18695346833509,Moderate,concentration_risk,seller coaching required
S01182,2026-02,34.12079202921745,Moderate,seller_quality,seller coaching required
S01183,2026-02,53.965103408983865,Moderate,concentration_risk,seller coaching required
S01184,2026-02,56.415231058709445,High,seller_quality,audit seller operations
S01185,2026-02,48.04367230707635,Moderate,concentration_risk,seller coaching required
S01186,2026-02,38.309051961881416,Moderate,seller_quality,seller coaching required
S01187,2026-02,26.54550866940994,Low,seller_quality,monitor only
S01188,2026-02,39.37027926306156,Moderate,seller_quality,seller coaching required
S01189,2026-02,33.66130935469253,Moderate,seller_quality,seller coaching required
S01190,2026-02,38.0478466309757,Moderate,concentration_risk,seller coaching required
S01191,2026-02,36.15894394303507,Moderate,seller_quality,seller coaching required
S01192,2026-02,43.62654884234943,Moderate,seller_quality,seller coaching required
S01193,2026-02,54.26729963521922,Moderate,seller_quality,seller coaching required
S01194,2026-02,33.40241869892866,Moderate,seller_quality,seller coaching required
S01195,2026-02,33.220514565692085,Moderate,seller_quality,seller coaching required
S01196,2026-02,32.79042860471763,Moderate,seller_quality,seller coaching required
S01197,2026-02,43.02574528359159,Moderate,seller_quality,seller coaching required
S01198,2026-02,50.79925068598206,Moderate,seller_quality,seller coaching required
S01199,2026-02,47.967061007623904,Moderate,seller_quality,seller coaching required
S01200,2026-02,41.97998471406425,Moderate,seller_quality,seller coaching required
